team__displayName,team__abbrName,team__logoId,team__logo,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,defTotalCatchAllowed,defTotalDeflections,defTotalForcedFum,defTotalFumRec,defTotalInts,defTotalIntReturnYds,defTotalSacks,defTotalSafeties,defTotalTDs,defTotalTackles
Giants,NYG,15,,CB,553386002,Paulson Adebo,4,0,1098,21,1,10.00,0,0,1,0,0,0,0.00,0,0,7.00
Giants,NYG,15,,MIKE,553387979,Bobby Okereke,6,0,9588,58,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Giants,NYG,15,,REDGE,553386363,Brian Burns,6,0,9406,0,1,2.00,0,0,0,0,0,0,0.50,0,0,1.00
Giants,NYG,15,,WILL,553387792,Matt Milano,8,0,8664,56,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Jaguars,JAX,16,,FS,553388166,Caleb Ransaw,0,0,10699,27,1,4.00,0,2,0,0,0,0,0.00,0,0,4.00
Jaguars,JAX,16,,SS,553387530,Rayuan Lane III,0,0,10632,25,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jaguars,JAX,16,,MIKE,553387801,Ventrell Miller,2,0,2311,51,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jaguars,JAX,16,,MIKE,553387590,Devin Lloyd,3,0,1812,0,1,3.00,0,1,0,0,0,0,0.00,0,0,3.00
Jaguars,JAX,16,,LEDGE,553388773,Travon Walker,3,0,2008,44,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jaguars,JAX,16,,CB,553387924,Greg Newsome II,4,0,1273,6,1,2.00,0,2,0,0,0,0,0.00,0,0,2.00
Jaguars,JAX,16,,DT,553387014,DaVon Hamilton,5,0,317,52,1,1.00,0,0,0,0,0,0,0.50,0,0,0.00
Jaguars,JAX,16,,FS,553388938,Andrew Wingard,6,0,9686,42,1,0.00,0,2,0,0,0,0,0.00,0,0,0.00
Jaguars,JAX,16,,REDGE,553386034,Josh Hines-Allen,6,0,9365,41,1,3.00,0,0,0,0,0,0,0.50,0,0,2.00
Jaguars,JAX,16,,SAM,553386883,Dennis Gardeck,7,0,9780,47,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jaguars,JAX,16,,WILL,553387999,Foyesade Oluokun,7,0,9347,23,1,3.00,0,1,0,0,0,0,0.00,0,0,3.00
Jaguars,JAX,16,,CB,553387573,Jourdan Lewis,8,0,8641,2,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Jaguars,JAX,16,,SS,553387894,Eric Murray,9,0,8157,29,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Jets,NYJ,17,,CB,553388611,Azareye'h Thomas,0,0,10753,23,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Jets,NYJ,17,,WILL,553387684,Francisco Mauigoa,0,0,10651,51,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Jets,NYJ,17,,CB,553386332,Jarvis Brownlee Jr,1,0,10023,29,1,6.00,0,0,0,0,0,0,0.00,0,0,6.00
Jets,NYJ,17,,LEDGE,553387721,Will McDonald IV,2,0,2303,9,1,5.00,0,0,0,0,0,0,1.00,0,0,3.00
Jets,NYJ,17,,REDGE,553387324,Jermaine Johnson II,3,0,1782,11,1,8.00,0,0,0,0,0,0,2.00,0,0,4.00
Jets,NYJ,17,,MIKE,553388255,Mark Robinson,3,0,2158,45,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Jets,NYJ,17,,CB,553386884,Sauce Gardner,3,0,1712,1,1,6.00,0,1,0,0,0,0,0.00,0,0,6.00
Jets,NYJ,17,,SS,553385998,Tony Adams,3,0,2723,22,1,6.00,0,0,0,0,0,0,1.00,0,0,4.00
Jets,NYJ,17,,FS,553386453,Andre Cisco,4,0,1147,8,1,5.00,0,0,0,0,1,0,0.00,0,0,2.00
Jets,NYJ,17,,CB,553388500,Brandon Stephens,4,0,1157,21,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jets,NYJ,17,,MIKE,553388381,Jamien Sherwood,4,0,1587,44,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Jets,NYJ,17,,MIKE,553388769,Mykal Walker,5,0,642,53,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Jets,NYJ,17,,WILL,553388900,Quincy Williams,6,0,172,56,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Jets,NYJ,17,,DT,553388901,Quinnen Williams,6,0,9679,95,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Lions,DET,18,,CB,553386079,Terrion Arnold,1,0,10001,6,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Lions,DET,18,,SS,553386266,Brian Branch,2,0,1719,32,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Lions,DET,18,,MIKE,553386396,Jack Campbell,2,0,1907,46,1,6.00,0,1,0,0,1,2,0.00,0,0,3.00
Lions,DET,18,,LEDGE,553387230,Aidan Hutchinson,3,0,1771,97,1,7.00,0,0,0,0,0,0,2.00,0,0,3.00
Lions,DET,18,,LEDGE,553388043,Josh Paschal,3,0,1877,93,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Lions,DET,18,,FS,553387426,Kerby Joseph,3,0,1792,31,1,5.00,0,1,0,0,0,0,1.00,0,0,3.00
Lions,DET,18,,SS,553386960,Richie Grant,4,0,1208,24,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Lions,DET,18,,CB,553388238,Amik Robertson,5,0,551,21,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Lions,DET,18,,REDGE,553386797,Clelin Ferrell,6,0,9455,95,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Lions,DET,18,,CB,553388185,D.J. Reed Jr,7,0,9034,4,1,2.00,0,2,0,0,0,0,0.00,0,0,2.00
Lions,DET,18,,MIKE,553386070,Alex Anzalone,8,0,8469,34,1,4.00,0,1,0,0,0,0,0.00,0,0,4.00
Lions,DET,18,,FS,553387325,John Johnson III,8,0,8606,38,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Panthers,CAR,20,,REDGE,553388353,Nic Scourton,0,0,10725,11,1,6.00,0,0,0,0,0,0,2.00,0,0,2.00
Panthers,CAR,20,,REDGE,553388722,Princely Umanmielen,0,0,10698,3,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Panthers,CAR,20,,MIKE,553388778,Trevin Wallace,1,0,10284,32,1,10.00,0,0,0,0,1,5,1.00,0,0,5.00
Panthers,CAR,20,,CB,553387672,Damarri Mathis,3,0,1825,28,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Panthers,CAR,20,,DT,553386302,Bobby Brown III,4,0,1592,97,1,5.00,0,0,0,0,0,0,1.00,0,0,3.00
Panthers,CAR,20,,CB,553387189,Jaycee Horn,4,0,1352,8,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Panthers,CAR,20,,FS,553387828,Tre'von Moehrig,4,0,1212,7,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Panthers,CAR,20,,WILL,553388290,Christian Rozeboom,5,0,1040,56,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Panthers,CAR,20,,DT,553386313,Derrick Brown,5,0,189,95,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Panthers,CAR,20,,DT,553388842,Tershawn Wharton,5,0,1088,99,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Panthers,CAR,20,,CB,553387278,Mike Jackson,6,0,9518,2,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Panthers,CAR,20,,SS,553388350,Nick Scott,6,0,154,21,1,4.00,0,1,0,0,1,29,0.00,0,0,1.00
Patriots,NE,21,,CB,553386087,Alex Austin,2,0,965,28,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,,CB,553386936,Christian Gonzalez,2,0,2171,0,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Patriots,NE,21,,MIKE,553387652,Marte Mapu,2,0,4670,15,1,3.00,0,1,0,0,0,0,0.00,0,0,3.00
Patriots,NE,21,,CB,553387407,Marcus Jones,3,0,1789,25,1,3.00,0,2,0,0,0,0,0.00,0,0,3.00
Patriots,NE,21,,DT,553386126,Christian Barmore,4,0,780,90,1,8.00,0,0,0,0,0,0,2.00,0,0,4.00
Patriots,NE,21,,WILL,553386733,Christian Elliss,4,0,3136,53,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,,DT,553388897,Milton Williams,4,0,1588,97,1,1.00,0,0,0,1,0,0,0.00,0,0,1.00
Patriots,NE,21,,REDGE,553387314,Anfernee Jennings,5,0,390,33,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,,FS,553387084,Jaylinn Hawkins,5,0,339,21,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Patriots,NE,21,,SS,553386681,Kyle Dugger,5,0,263,23,1,0.00,0,2,0,0,0,0,0.00,0,0,0.00
Patriots,NE,21,,MIKE,553388570,Jahlani Tavai,6,0,9649,48,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,,CB,553386576,Carlton Davis III,7,0,8864,7,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Patriots,NE,21,,REDGE,553387528,Harold Landry III,7,0,8966,2,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,,MIKE,553388483,Robert Spillane,7,0,9926,14,1,8.00,0,0,1,0,0,0,1.00,0,0,3.00
Raiders,LV,22,,WILL,553388051,Chris Paul Jr.,0,0,10688,46,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Raiders,LV,22,,CB,553388121,Darien Porter,0,0,10694,26,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Raiders,LV,22,,DT,553388766,Deone Walker,0,0,11002,93,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,MIKE,553386060,Joe Andreessen,1,0,10864,55,1,4.00,0,0,0,0,1,2,0.00,0,0,1.00
Raiders,LV,22,,WILL,553386719,Tommy Eichenberg,1,0,10065,44,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,SS,553388422,Christopher Smith II,2,0,2397,29,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,REDGE,553388931,Tyree Wilson,2,0,2482,9,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,LEDGE,553387264,Drake Jackson,3,0,1776,99,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Raiders,LV,22,,FS,553388116,Isaiah Pola-Mao,3,0,4878,20,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,CB,553388518,Eric Stokes,4,0,1224,22,1,1.00,0,2,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,REDGE,553387498,Malcolm Koonce,4,0,1038,51,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,SAM,553388837,Pete Werner,4,0,1069,47,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Raiders,LV,22,,SS,553386444,Jeremy Chinn,5,0,211,11,1,4.00,0,1,0,0,1,11,0.00,0,0,1.00
Raiders,LV,22,,FS,553387328,Lonnie Johnson Jr,6,0,9535,32,1,2.00,0,2,0,0,0,0,0.00,0,0,2.00
Raiders,LV,22,,LEDGE,553386536,Maxx Crosby,6,0,9426,98,1,12.00,0,0,0,0,0,0,3.00,0,0,6.00
Raiders,LV,22,,WILL,553385994,Jamal Adams,8,0,8463,33,1,4.00,0,1,0,0,0,0,0.00,0,0,4.00
Raiders,LV,22,,CB,553386981,Shaquill Griffin,8,0,8570,24,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,MIKE,553388235,Elandon Roberts,9,0,8195,52,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Rams,LAR,23,,LEDGE,553388506,Josaiah Stewart,0,0,10741,10,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,,DT,553387018,Ty Hamilton,0,0,10571,57,1,4.00,0,0,0,0,0,0,1.00,0,0,2.00
Rams,LAR,23,,LEDGE,553388744,Jared Verse,1,0,10279,8,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Rams,LAR,23,,FS,553387470,Kamren Kinchens,1,0,10141,26,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Rams,LAR,23,,WILL,553388482,Omar Speights,1,0,10966,48,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Rams,LAR,23,,REDGE,553389006,Byron Young,2,0,2491,0,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,,SS,553387517,Quentin Lake,3,0,1803,37,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,,SS,553386551,Kamren Curl,5,0,225,3,1,4.00,0,1,0,0,0,0,0.00,0,0,4.00
Rams,LAR,23,,CB,553388875,Darious Williams,7,0,9955,31,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Rams,LAR,23,,DT,553386826,Poona Ford,7,0,9333,95,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,,CB,553388949,Ahkello Witherspoon,8,0,8788,4,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,,MIKE,553386572,Lavonte David,13,0,5133,50,1,3.00,0,1,0,0,0,0,0.00,0,0,3.00
Ravens,BAL,24,,FS,553388494,Malaki Starks,0,0,10740,24,1,9.00,0,0,1,0,1,0,1.00,0,0,1.00
Ravens,BAL,24,,CB,553388863,Nate Wiggins,1,0,10293,2,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Ravens,BAL,24,,REDGE,553388258,Tavius Robinson,2,0,2374,95,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Ravens,BAL,24,,WILL,553388400,Trenton Simpson,2,0,2393,32,1,12.00,0,2,1,0,0,0,1.00,0,0,7.00
Ravens,BAL,24,,MIKE,553387215,Jacob Hummel,3,0,4385,35,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Ravens,BAL,24,,SS,553387016,Kyle Hamilton,3,0,1753,14,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Ravens,BAL,24,,DT,553387637,Nnamdi Madubuike,5,0,441,92,1,10.00,0,0,0,1,0,0,1.50,0,1,1.00
Ravens,BAL,24,,CB,553386019,Jaire Alexander,7,0,8797,23,1,7.00,0,1,0,0,0,0,0.00,0,0,7.00
Ravens,BAL,24,,MIKE,553388449,Roquan Smith,7,0,9061,0,1,7.00,0,0,0,1,0,0,0.00,0,0,7.00
Ravens,BAL,24,,CB,553386095,Chidobe Awuzie,8,0,8471,3,1,7.00,0,2,0,0,1,0,1.00,0,0,2.00
Ravens,BAL,24,,CB,553387218,Marlon Humphrey,8,0,8595,44,1,5.00,0,2,0,0,0,0,0.00,0,0,5.00
Ravens,BAL,24,,LEDGE,553388733,Kyle Van Noy,11,0,6652,53,1,3.00,0,0,0,0,0,0,0.50,0,0,2.00
Saints,NO,26,,SAM,553389022,Eugene Asante,0,0,10480,19,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Saints,NO,26,,SS,553388324,Jonas Sanker,0,0,10720,33,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Saints,NO,26,,CB,553388227,Quincy Riley,0,0,10706,29,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Saints,NO,26,,CB,553386200,Beanie Bishop Jr,1,0,10874,32,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Saints,NO,26,,SAM,553387022,Dominique Hampton,1,0,10096,20,1,1.00,0,0,0,0,0,0,0.50,0,0,0.00
Saints,NO,26,,MIKE,553387146,Jamal Hill,1,0,10396,9,1,16.00,0,0,2,0,0,0,3.00,0,0,4.00
Saints,NO,26,,CB,553387744,Kool-Aid McKinstry,1,0,10173,4,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Saints,NO,26,,LEDGE,553387342,DJ Johnson,2,0,2235,2,1,1.00,0,0,0,0,0,0,0.50,0,0,0.00
Saints,NO,26,,FS,553387200,Jordan Howden,2,0,2213,31,1,4.00,0,0,0,0,0,0,1.00,0,0,2.00
Saints,NO,26,,LEDGE,553386133,Amare Barno,3,0,1154,11,1,13.00,0,1,0,0,0,0,3.00,0,0,7.00
Saints,NO,26,,WILL,553388647,Channing Tindall,3,0,1986,42,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Saints,NO,26,,WILL,553387047,Christian Harris,3,0,1756,8,1,6.00,0,0,0,0,0,0,1.00,0,0,4.00
Saints,NO,26,,LEDGE,553387352,Kyron Johnson,3,0,2540,15,1,18.00,0,0,1,0,0,0,4.00,0,0,7.00
Saints,NO,26,,CB,553388313,Asante Samuel Jr,4,0,1289,26,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Saints,NO,26,,FS,553388194,Justin Reid,7,0,9035,21,1,3.00,0,2,0,0,0,0,0.00,0,0,3.00
Saints,NO,26,,DT,553386927,Davon Godchaux,8,0,8566,92,1,1.00,0,0,0,0,0,0,0.50,0,0,0.00
Saints,NO,26,,LEDGE,553387420,Cameron Jordan,14,0,4404,94,1,10.00,0,0,1,1,0,0,1.50,0,0,4.00
Seahawks,SEA,27,,SS,553386739,Nick Emmanwori,0,0,10543,3,1,5.00,0,0,0,0,0,0,1.00,0,0,3.00
Seahawks,SEA,27,,DT,553387885,Byron Murphy II,1,0,10189,91,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Seahawks,SEA,27,,WILL,553387490,Tyrice Knight,1,0,10145,48,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Seahawks,SEA,27,,REDGE,553387005,Derick Hall,2,0,2179,58,1,5.00,0,0,0,0,0,0,1.50,0,0,2.00
Seahawks,SEA,27,,CB,553388950,Devon Witherspoon,2,0,2485,21,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Seahawks,SEA,27,,CB,553388503,Tyrique Stevenson,2,0,2411,33,1,0.00,0,2,0,0,0,0,0.00,0,0,0.00
Seahawks,SEA,27,,SS,553386285,Jaquan Brisker,3,0,1194,32,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Seahawks,SEA,27,,CB,553388971,Tariq Woolen,3,0,2054,27,1,6.00,0,1,0,0,0,0,0.00,0,0,6.00
Seahawks,SEA,27,,MIKE,553387371,Ernest Jones IV,4,0,1595,13,1,4.00,0,3,0,0,0,0,0.00,0,0,4.00
Seahawks,SEA,27,,MIKE,553386129,Krys Barnes,5,0,1395,59,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Seahawks,SEA,27,,FS,553387612,Julian Love,6,0,9558,20,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Seahawks,SEA,27,,LEDGE,553387953,Uchenna Nwosu,7,0,9008,7,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,,DT,553388186,Jarran Reed,9,0,8191,90,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,,DT,553388894,Leonard Williams,10,0,7381,99,1,4.00,0,0,0,0,0,0,1.00,0,0,2.00
Seahawks,SEA,27,,LEDGE,553387542,DeMarcus Lawrence,11,0,6487,0,1,2.00,0,0,0,0,0,0,0.50,0,0,1.00
Texans,HOU,31,,CB,553388439,Jaylin Smith,0,0,10736,22,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,FS,553386350,Calen Bullock,1,0,10025,2,1,3.00,0,1,0,0,0,0,0.00,0,0,3.00
Texans,HOU,31,,CB,553387533,Kamari Lassiter,1,0,10147,4,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Texans,HOU,31,,WILL,553388667,Henry To'oTo'o,2,0,2431,39,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Texans,HOU,31,,LEDGE,553386049,Will Anderson Jr,2,0,856,51,1,5.00,0,0,0,0,0,0,1.50,0,0,2.00
Texans,HOU,31,,CB,553388514,Derek Stingley Jr,3,0,1956,24,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,WILL,553387030,Jake Hansen,3,0,1754,35,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,CB,553388109,Jalen Pitre,3,0,1893,5,1,6.00,0,0,1,0,0,0,0.00,0,0,3.00
Texans,HOU,31,,MIKE,553386040,Azeez Al-Shaair,6,0,9361,0,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,SS,553388504,M.J. Stewart Jr,7,0,9068,29,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,DT,553388358,Tim Settle Jr,7,0,9055,98,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,DT,553388165,Sheldon Rankins,9,0,8186,90,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,REDGE,553387223,Danielle Hunter,10,0,7179,55,1,7.00,0,0,0,0,0,0,1.50,0,0,4.00
Texans,HOU,31,,SS,553388790,Jimmie Ward,11,0,6626,20,1,0.00,0,0,0,1,0,0,0.00,0,0,0.00
Texans,HOU,31,,MIKE,553386581,Demario Davis,13,0,5132,56,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,,LEDGE,553387988,Oluwafemi Oladejo,0,0,10683,7,1,1.00,0,1,0,0,0,0,0.50,0,0,0.00
Titans,TEN,29,,WILL,553386961,Cedric Gray,1,0,10088,33,1,4.00,1,0,0,0,0,0,0.00,0,0,4.00
Titans,TEN,29,,SAM,553386951,Jalen Graham,2,0,2174,41,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,,CB,553387717,Roger McCreary,3,0,1843,21,1,3.00,2,1,0,0,0,0,0.00,0,0,3.00
Titans,TEN,29,,REDGE,553389008,Chase Young,5,0,687,99,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,,MIKE,553386982,Jonas Griffith,5,0,880,51,1,6.00,1,0,0,0,0,0,0.50,0,0,5.00
Titans,TEN,29,,CB,553388469,L'Jarius Sneed,5,0,579,38,1,6.00,5,0,0,0,0,0,0.00,0,0,6.00
Titans,TEN,29,,SS,553387180,Amani Hooker,6,0,9508,37,1,4.00,4,1,0,0,0,0,0.00,0,0,4.00
Titans,TEN,29,,MIKE,553386142,Cody Barton,6,0,9381,50,1,5.00,1,1,0,0,0,0,0.00,0,0,5.00
Titans,TEN,29,,LEDGE,553387392,Dre'Mont Jones,6,0,9538,45,1,4.00,0,0,0,0,0,0,1.00,0,0,2.00
Titans,TEN,29,,DT,553388394,Jeffery Simmons,6,0,156,98,1,6.00,0,1,0,0,0,0,1.00,0,0,4.00
Titans,TEN,29,,WILL,553388851,Kyzir White,7,0,9112,42,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,,FS,553388968,Xavier Woods,8,0,8789,25,1,2.00,1,0,0,0,0,0,0.00,0,0,2.00
Titans,TEN,29,,FS,553386641,Quandre Diggs,10,0,7084,28,1,3.00,1,0,0,0,0,0,0.00,0,0,3.00
Vikings,MIN,30,,REDGE,553388706,Dallas Turner,1,0,10273,15,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,,CB,553387730,Dwight McGlothern,1,0,10171,6,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,,WILL,553388026,Ivan Pace Jr,2,0,2346,0,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Vikings,MIN,30,,SS,553388788,Jay Ward,2,0,2451,24,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,,CB,553388265,Isaiah Rodgers Sr,5,0,1513,2,1,5.00,0,1,0,0,0,0,0.00,0,0,5.00
Vikings,MIN,30,,CB,553387984,Jeff Okudah,5,0,489,8,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Vikings,MIN,30,,LEDGE,553386975,Jonathan Greenard,5,0,305,58,1,14.00,0,0,1,0,1,7,1.00,0,0,6.00
Vikings,MIN,30,,SS,553387786,Josh Metellus,5,0,458,44,1,2.00,0,0,0,1,0,0,0.00,0,0,2.00
Vikings,MIN,30,,REDGE,553388730,Andrew Van Ginkel,6,0,9661,43,1,9.00,0,0,0,1,0,0,3.00,0,0,3.00
Vikings,MIN,30,,MIKE,553386422,Blake Cashman,6,0,9415,51,1,11.00,0,1,1,0,0,0,1.00,0,0,6.00
Vikings,MIN,30,,CB,553387886,Byron Murphy Jr,6,0,9582,7,1,4.00,0,0,1,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,,FS,553388623,Tavierre Thomas,7,0,9938,37,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Vikings,MIN,30,,MIKE,553388920,Eric Wilson,8,0,9318,55,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,,DT,553386032,Jonathan Allen,8,0,8793,93,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,,DT,553387038,Javon Hargrave,9,0,8035,97,1,13.00,0,0,0,0,0,0,4.00,0,0,5.00
Vikings,MIN,30,,FS,553388438,Harrison Smith,13,0,5485,22,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
