team__displayName,team__abbrName,team__logoId,team__logo,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,defTotalCatchAllowed,defTotalDeflections,defTotalForcedFum,defTotalFumRec,defTotalInts,defTotalIntReturnYds,defTotalSacks,defTotalSafeties,defTotalTDs,defTotalTackles
Eagles,PHI,12,,CB,553386184,Jakorian Bennett,2,0,1421,23,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Eagles,PHI,12,,CB,553388228,Kelee Ringo,2,0,2369,7,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Eagles,PHI,12,,LEDGE,553388425,Nolan Smith Jr,2,0,2402,3,1,11.00,0,0,1,1,0,0,0.00,0,1,2.00
Eagles,PHI,12,,SS,553386324,Sydney Brown,2,0,1901,21,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Eagles,PHI,12,,DT,553386588,Jordan Davis,3,0,1333,90,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Eagles,PHI,12,,FS,553386213,Reed Blankenship,3,0,2850,32,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Eagles,PHI,12,,MIKE,553386587,Jamin Davis,4,0,1589,48,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Eagles,PHI,12,,WILL,553386158,Zack Baun,5,0,87,53,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Eagles,PHI,12,,FS,553386743,Marcus Epps,6,0,120,39,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Eagles,PHI,12,,REDGE,553388461,Za'Darius Smith,10,0,7335,52,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Falcons,ATL,13,,SAM,553388541,Danny Stutsman,0,0,10745,28,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Falcons,ATL,13,,LEDGE,553388768,Jalon Walker,0,0,10766,11,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Falcons,ATL,13,,REDGE,553388057,James Pearce Jr.,0,0,10689,27,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Falcons,ATL,13,,SS,553388824,Xavier Watts,0,0,10771,31,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Falcons,ATL,13,,MIKE,553386194,JD Bertrand,1,0,10012,40,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Falcons,ATL,13,,DT,553388008,Ruke Orhorhoro,1,0,10202,98,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Falcons,ATL,13,,FS,553387103,DeMarcco Hellams,2,0,2185,23,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Falcons,ATL,13,,WILL,553386606,Divine Deablo,4,0,1329,0,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Falcons,ATL,13,,CB,553388601,A.J. Terrell Jr,5,0,610,24,1,5.00,0,3,0,0,0,0,0.00,0,0,5.00
Falcons,ATL,13,,SS,553386865,Jordan Fuller,5,0,285,29,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Falcons,ATL,13,,REDGE,553386954,Carl Granderson,6,0,9475,97,1,3.00,0,1,0,0,0,0,1.00,0,0,1.00
Falcons,ATL,13,,MIKE,553386735,Kaden Elliss,6,0,119,55,1,15.00,0,1,0,0,2,37,0.00,0,0,9.00
Falcons,ATL,13,,FS,553386152,Jessie Bates III,7,0,8815,3,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Falcons,ATL,13,,CB,553387212,Mike Hughes,7,0,8929,21,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Falcons,ATL,13,,DT,553388006,David Onyemata,9,0,8169,90,1,7.00,0,0,0,0,0,0,2.00,0,0,3.00
Giants,NYG,15,,LEDGE,553386412,Abdul Carter,0,0,10516,51,1,5.00,0,0,0,0,0,0,1.00,0,0,3.00
Giants,NYG,15,,CB,553388089,Dru Phillips,1,0,10208,22,1,7.00,0,0,1,0,1,6,0.00,0,0,1.00
Giants,NYG,15,,SS,553387950,Tyler Nubin,1,0,10197,27,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Giants,NYG,15,,CB,553386119,Deonte Banks,2,0,1120,2,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Giants,NYG,15,,CB,553386813,Cor'Dale Flott,3,0,1580,28,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Giants,NYG,15,,SAM,553387726,Micah McFadden,3,0,1846,41,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Giants,NYG,15,,FS,553387172,Jevon Holland,4,0,1161,8,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Giants,NYG,15,,CB,553386002,Paulson Adebo,4,0,1098,21,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Giants,NYG,15,,MIKE,553387979,Bobby Okereke,6,0,9588,58,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Giants,NYG,15,,REDGE,553386363,Brian Burns,6,0,9406,0,1,10.00,0,0,1,0,0,0,2.00,0,0,3.00
Giants,NYG,15,,DT,553387541,Dexter Lawrence II,6,0,9548,97,1,4.00,0,0,0,1,0,0,1.00,0,0,2.00
Giants,NYG,15,,WILL,553387792,Matt Milano,8,0,8664,56,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Jaguars,JAX,16,,FS,553388166,Caleb Ransaw,0,0,10699,27,1,1.00,1,0,0,0,0,0,0.00,0,0,1.00
Jaguars,JAX,16,,CB,553387397,Jarrian Jones,1,0,10133,22,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jaguars,JAX,16,,MIKE,553387801,Ventrell Miller,2,0,2311,51,1,4.00,2,0,0,0,0,0,0.00,0,0,4.00
Jaguars,JAX,16,,MIKE,553387590,Devin Lloyd,3,0,1812,0,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jaguars,JAX,16,,LEDGE,553388773,Travon Walker,3,0,2008,44,1,3.00,0,0,0,0,0,0,0.50,0,0,2.00
Jaguars,JAX,16,,CB,553387924,Greg Newsome II,4,0,1273,6,1,3.00,3,0,0,0,0,0,0.00,0,0,3.00
Jaguars,JAX,16,,FS,553388938,Andrew Wingard,6,0,9686,42,1,4.00,3,0,0,0,0,0,0.00,0,0,4.00
Jaguars,JAX,16,,REDGE,553386034,Josh Hines-Allen,6,0,9365,41,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Jaguars,JAX,16,,SAM,553386883,Dennis Gardeck,7,0,9780,47,1,2.00,1,1,0,0,0,0,0.00,0,0,2.00
Jaguars,JAX,16,,WILL,553387999,Foyesade Oluokun,7,0,9347,23,1,3.00,2,0,0,0,0,0,0.00,0,0,3.00
Jaguars,JAX,16,,REDGE,553388467,Dawuane Smoot,8,0,8732,98,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Jaguars,JAX,16,,CB,553387573,Jourdan Lewis,8,0,8641,2,1,2.00,2,0,0,0,0,0,0.00,0,0,2.00
Jaguars,JAX,16,,SS,553387894,Eric Murray,9,0,8157,29,1,7.00,1,0,0,0,0,0,0.00,0,0,7.00
Jaguars,JAX,16,,DT,553386075,Arik Armstead,10,0,7003,91,1,9.00,0,0,0,0,0,0,1.50,0,0,6.00
Jets,NYJ,17,,CB,553388611,Azareye'h Thomas,0,0,10753,23,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Jets,NYJ,17,,WILL,553387684,Francisco Mauigoa,0,0,10651,51,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jets,NYJ,17,,CB,553386332,Jarvis Brownlee Jr,1,0,10023,29,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Jets,NYJ,17,,LEDGE,553387721,Will McDonald IV,2,0,2303,9,1,18.00,0,0,2,1,0,0,3.00,0,0,6.00
Jets,NYJ,17,,REDGE,553387324,Jermaine Johnson II,3,0,1782,11,1,3.00,0,0,0,0,0,0,0.50,0,0,2.00
Jets,NYJ,17,,MIKE,553388255,Mark Robinson,3,0,2158,45,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Jets,NYJ,17,,CB,553386884,Sauce Gardner,3,0,1712,1,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Jets,NYJ,17,,SS,553385998,Tony Adams,3,0,2723,22,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Jets,NYJ,17,,FS,553386453,Andre Cisco,4,0,1147,8,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jets,NYJ,17,,MIKE,553388381,Jamien Sherwood,4,0,1587,44,1,5.00,0,1,0,0,0,0,1.00,0,0,3.00
Jets,NYJ,17,,WILL,553388900,Quincy Williams,6,0,172,56,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Jets,NYJ,17,,DT,553388901,Quinnen Williams,6,0,9679,95,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Jets,NYJ,17,,DT,553388090,Harrison Phillips,7,0,9022,97,1,1.00,0,1,0,1,0,0,0.50,0,0,0.00
Lions,DET,18,,CB,553386079,Terrion Arnold,1,0,10001,6,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Lions,DET,18,,SS,553386266,Brian Branch,2,0,1719,32,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Lions,DET,18,,MIKE,553386396,Jack Campbell,2,0,1907,46,1,6.00,0,0,0,0,0,0,1.00,0,0,4.00
Lions,DET,18,,LEDGE,553387230,Aidan Hutchinson,3,0,1771,97,1,6.00,0,0,0,0,0,0,2.00,0,0,2.00
Lions,DET,18,,FS,553387426,Kerby Joseph,3,0,1792,31,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Lions,DET,18,,DT,553387764,Alim McNeill,4,0,943,54,1,13.00,0,0,0,0,0,0,3.50,0,0,6.00
Lions,DET,18,,CB,553388238,Amik Robertson,5,0,551,21,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Lions,DET,18,,REDGE,553386797,Clelin Ferrell,6,0,9455,95,1,6.00,0,1,0,0,0,0,1.50,0,0,3.00
Lions,DET,18,,CB,553387636,Avonte Maddox,7,0,8977,29,1,3.00,0,0,0,0,1,255,0.00,0,0,0.00
Lions,DET,18,,CB,553388185,D.J. Reed Jr,7,0,9034,4,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Lions,DET,18,,MIKE,553386070,Alex Anzalone,8,0,8469,34,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Lions,DET,18,,WILL,553388763,Anthony Walker Jr,8,0,8764,47,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Lions,DET,18,,FS,553387325,John Johnson III,8,0,8606,38,1,6.00,0,0,0,1,0,0,0.00,0,1,0.00
Packers,GB,19,,MIKE,553386512,Edgerrin Cooper,1,0,10041,56,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Packers,GB,19,,FS,553388879,Evan Williams,1,0,10297,33,1,2.00,0,2,0,0,0,0,0.00,0,0,2.00
Packers,GB,19,,FS,553386348,Javon Bullard,1,0,10024,20,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Packers,GB,19,,CB,553388728,Carrington Valentine,2,0,2440,24,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Packers,GB,19,,LEDGE,553388732,Lukas Van Ness,2,0,2442,90,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Packers,GB,19,,DT,553388992,Devonte Wyatt,3,0,2059,95,1,5.00,0,1,0,0,0,0,1.00,0,0,3.00
Packers,GB,19,,REDGE,553386740,Kingsley Enagbare,3,0,1567,55,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Packers,GB,19,,WILL,553388771,Quay Walker,3,0,2006,7,1,5.00,0,0,0,0,0,0,0.50,0,0,4.00
Packers,GB,19,,SAM,553387723,Isaiah McDuffie,4,0,1046,58,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Packers,GB,19,,REDGE,553388041,Micah Parsons,4,0,1058,1,1,5.00,0,0,0,0,0,0,1.00,0,0,3.00
Packers,GB,19,,CB,553387161,Nate Hobbs,4,0,1184,21,1,5.00,0,1,0,0,0,0,0.00,0,0,5.00
Packers,GB,19,,SS,553387743,Xavier McKinney,5,0,452,29,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Packers,GB,19,,CB,553387938,Keisean Nixon,6,0,486,25,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Packers,GB,19,,LEDGE,553386892,Rashan Gary,6,0,9467,52,1,0.00,0,2,0,0,0,0,0.00,0,0,0.00
Packers,GB,19,,DT,553387228,Maurice Hurst,7,0,8931,92,1,2.00,0,0,0,0,0,0,0.50,0,0,1.00
Panthers,CAR,20,,FS,553388167,Lathan Ransom,0,0,10700,22,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Panthers,CAR,20,,REDGE,553388353,Nic Scourton,0,0,10725,11,1,4.00,0,1,0,0,0,0,0.00,0,0,4.00
Panthers,CAR,20,,REDGE,553388722,Princely Umanmielen,0,0,10698,3,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Panthers,CAR,20,,CB,553388465,Chau Smith-Wade,1,0,10252,26,1,3.00,0,2,0,0,0,0,0.00,0,0,3.00
Panthers,CAR,20,,MIKE,553388778,Trevin Wallace,1,0,10284,32,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Panthers,CAR,20,,MIKE,553386442,Claudin Cherelus,2,0,10372,53,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Panthers,CAR,20,,CB,553387189,Jaycee Horn,4,0,1352,8,1,4.00,0,1,0,0,0,0,0.00,0,0,4.00
Panthers,CAR,20,,LEDGE,553387370,Patrick Jones II,4,0,884,91,1,1.00,0,0,0,1,0,0,0.00,0,0,1.00
Panthers,CAR,20,,FS,553387828,Tre'von Moehrig,4,0,1212,7,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Panthers,CAR,20,,WILL,553388290,Christian Rozeboom,5,0,1040,56,1,6.00,0,0,0,0,1,5,0.00,0,0,3.00
Panthers,CAR,20,,DT,553386313,Derrick Brown,5,0,189,95,1,2.00,0,0,0,0,0,0,0.50,0,0,1.00
Panthers,CAR,20,,DT,553388842,Tershawn Wharton,5,0,1088,99,1,4.00,0,0,0,0,0,0,1.50,0,0,1.00
Panthers,CAR,20,,CB,553387278,Mike Jackson,6,0,9518,2,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Panthers,CAR,20,,SS,553388350,Nick Scott,6,0,154,21,1,8.00,0,1,0,0,1,0,0.00,0,0,5.00
Patriots,NE,21,,SS,553388970,Craig Woodson,0,0,10790,31,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Patriots,NE,21,,SAM,553388009,Anfernee Orji,2,0,2343,50,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,,CB,553386936,Christian Gonzalez,2,0,2171,0,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Patriots,NE,21,,LEDGE,553388850,Keion White,2,0,2474,99,1,5.00,0,1,0,0,0,0,1.00,0,0,3.00
Patriots,NE,21,,MIKE,553387652,Marte Mapu,2,0,4670,15,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Patriots,NE,21,,WILL,553386902,Jack Gibbens,3,0,3232,51,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,,CB,553387407,Marcus Jones,3,0,1789,25,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Patriots,NE,21,,WILL,553386733,Christian Elliss,4,0,3136,53,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,,DT,553388897,Milton Williams,4,0,1588,97,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,,FS,553387084,Jaylinn Hawkins,5,0,339,21,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,,SS,553386681,Kyle Dugger,5,0,263,23,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,,CB,553386576,Carlton Davis III,7,0,8864,7,1,6.00,0,2,0,0,0,0,1.00,0,0,4.00
Patriots,NE,21,,REDGE,553387528,Harold Landry III,7,0,8966,2,1,4.00,0,0,0,0,0,0,1.00,0,0,2.00
Patriots,NE,21,,MIKE,553388483,Robert Spillane,7,0,9926,14,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Raiders,LV,22,,WILL,553388051,Chris Paul Jr.,0,0,10688,46,1,6.00,0,0,1,0,0,0,1.00,0,0,1.00
Raiders,LV,22,,CB,553388121,Darien Porter,0,0,10694,26,1,6.00,0,2,0,0,0,0,0.00,0,0,6.00
Raiders,LV,22,,DT,553388766,Deone Walker,0,0,11002,93,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Raiders,LV,22,,DT,553387105,Tonka Hemingway,0,0,10583,97,1,7.00,0,0,0,0,0,0,1.00,1,0,3.00
Raiders,LV,22,,CB,553388216,Decamerion Richardson,1,0,10227,25,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Raiders,LV,22,,MIKE,553386060,Joe Andreessen,1,0,10864,55,1,3.00,0,0,0,0,1,6,0.00,0,0,0.00
Raiders,LV,22,,WILL,553386719,Tommy Eichenberg,1,0,10065,44,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,SS,553388422,Christopher Smith II,2,0,2397,29,1,1.00,0,1,0,0,0,0,0.50,0,0,0.00
Raiders,LV,22,,REDGE,553388931,Tyree Wilson,2,0,2482,9,1,3.00,0,0,0,0,0,0,0.50,0,0,2.00
Raiders,LV,22,,LEDGE,553387264,Drake Jackson,3,0,1776,99,1,0.00,0,1,0,1,0,0,0.00,0,0,0.00
Raiders,LV,22,,FS,553388116,Isaiah Pola-Mao,3,0,4878,20,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,CB,553388518,Eric Stokes,4,0,1224,22,1,3.00,0,3,0,0,0,0,0.00,0,0,3.00
Raiders,LV,22,,REDGE,553387498,Malcolm Koonce,4,0,1038,51,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,SAM,553388837,Pete Werner,4,0,1069,47,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,CB,553387177,Darnay Holmes,5,0,365,30,1,7.00,0,1,0,1,0,0,0.00,0,1,1.00
Raiders,LV,22,,SS,553386444,Jeremy Chinn,5,0,211,11,1,5.00,0,2,0,0,0,0,0.00,0,0,5.00
Raiders,LV,22,,LEDGE,553386536,Maxx Crosby,6,0,9426,98,1,7.00,0,0,1,0,0,0,1.50,0,0,1.00
Raiders,LV,22,,WILL,553385994,Jamal Adams,8,0,8463,33,1,8.00,0,0,0,0,1,9,0.00,0,0,5.00
Raiders,LV,22,,CB,553386981,Shaquill Griffin,8,0,8570,24,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,,MIKE,553388235,Elandon Roberts,9,0,8195,52,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Rams,LAR,23,,DT,553386805,Braden Fiske,1,0,10072,55,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,,LEDGE,553388744,Jared Verse,1,0,10279,8,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,,SS,553387706,Jaylen McCollough,1,0,10936,2,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,,FS,553387470,Kamren Kinchens,1,0,10141,26,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Rams,LAR,23,,WILL,553388482,Omar Speights,1,0,10966,48,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Rams,LAR,23,,REDGE,553389006,Byron Young,2,0,2491,0,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,,CB,553386691,Cobie Durant,3,0,1554,14,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Rams,LAR,23,,SS,553387517,Quentin Lake,3,0,1803,37,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,,SS,553386551,Kamren Curl,5,0,225,3,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Rams,LAR,23,,CB,553388875,Darious Williams,7,0,9955,31,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Rams,LAR,23,,CB,553388949,Ahkello Witherspoon,8,0,8788,4,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Rams,LAR,23,,MIKE,553386572,Lavonte David,13,0,5133,50,1,4.00,0,1,0,0,0,0,0.00,0,0,4.00
Ravens,BAL,24,,MIKE,553389056,Jay Higgins IV,0,0,10586,49,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Ravens,BAL,24,,FS,553388494,Malaki Starks,0,0,10740,24,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Ravens,BAL,24,,WILL,553386344,Teddye Buchanan,0,0,10508,40,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Ravens,BAL,24,,CB,553388863,Nate Wiggins,1,0,10293,2,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Ravens,BAL,24,,CB,553388568,T.J. Tampa,1,0,10259,27,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Ravens,BAL,24,,REDGE,553388258,Tavius Robinson,2,0,2374,95,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Ravens,BAL,24,,WILL,553388400,Trenton Simpson,2,0,2393,32,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Ravens,BAL,24,,MIKE,553387215,Jacob Hummel,3,0,4385,35,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Ravens,BAL,24,,SS,553387016,Kyle Hamilton,3,0,1753,14,1,1.00,0,2,0,0,0,0,0.00,0,0,1.00
Ravens,BAL,24,,FS,553388800,Ar'Darius Washington,4,0,1082,29,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Ravens,BAL,24,,CB,553386019,Jaire Alexander,7,0,8797,23,1,4.00,0,1,0,0,0,0,0.00,0,0,4.00
Ravens,BAL,24,,MIKE,553388449,Roquan Smith,7,0,9061,0,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Ravens,BAL,24,,CB,553386095,Chidobe Awuzie,8,0,8471,3,1,4.00,0,2,0,0,0,0,0.00,0,0,4.00
Ravens,BAL,24,,CB,553387218,Marlon Humphrey,8,0,8595,44,1,2.00,0,2,0,0,0,0,0.00,0,0,2.00
Ravens,BAL,24,,LEDGE,553388733,Kyle Van Noy,11,0,6652,53,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Saints,NO,26,,SS,553388324,Jonas Sanker,0,0,10720,33,1,4.00,0,1,0,0,0,0,0.00,0,0,4.00
Saints,NO,26,,CB,553386200,Beanie Bishop Jr,1,0,10874,32,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Saints,NO,26,,SAM,553387022,Dominique Hampton,1,0,10096,20,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Saints,NO,26,,MIKE,553387146,Jamal Hill,1,0,10396,9,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Saints,NO,26,,CB,553387744,Kool-Aid McKinstry,1,0,10173,4,1,3.00,0,1,0,0,0,0,0.00,0,0,3.00
Saints,NO,26,,DT,553386001,Adetomiwa Adebawore,2,0,818,95,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Saints,NO,26,,FS,553387200,Jordan Howden,2,0,2213,31,1,4.00,0,1,0,0,0,0,0.00,0,0,4.00
Saints,NO,26,,LEDGE,553386161,Robert Beal Jr,2,0,2639,13,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Saints,NO,26,,LEDGE,553386133,Amare Barno,3,0,1154,11,1,7.00,0,0,0,0,0,0,0.50,0,0,6.00
Saints,NO,26,,WILL,553388647,Channing Tindall,3,0,1986,42,1,2.00,0,0,0,0,0,0,0.50,0,0,1.00
Saints,NO,26,,WILL,553387047,Christian Harris,3,0,1756,8,1,6.00,0,0,0,0,0,0,0.00,0,0,6.00
Saints,NO,26,,LEDGE,553387352,Kyron Johnson,3,0,2540,15,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Saints,NO,26,,CB,553388313,Asante Samuel Jr,4,0,1289,26,1,20.00,0,2,1,0,1,54,1.00,0,1,6.00
Saints,NO,26,,FS,553388194,Justin Reid,7,0,9035,21,1,9.00,0,0,0,0,1,98,0.00,0,1,0.00
Saints,NO,26,,DT,553386927,Davon Godchaux,8,0,8566,92,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Saints,NO,26,,LEDGE,553387420,Cameron Jordan,14,0,4404,94,1,4.00,0,0,0,0,0,0,1.00,0,0,2.00
Seahawks,SEA,27,,SS,553386739,Nick Emmanwori,0,0,10543,3,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Seahawks,SEA,27,,DT,553387885,Byron Murphy II,1,0,10189,91,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,,CB,553388950,Devon Witherspoon,2,0,2485,21,1,5.00,0,1,0,0,0,0,0.00,0,0,5.00
Seahawks,SEA,27,,CB,553388503,Tyrique Stevenson,2,0,2411,33,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Seahawks,SEA,27,,SS,553386285,Jaquan Brisker,3,0,1194,32,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,,CB,553388971,Tariq Woolen,3,0,2054,27,1,3.00,0,1,0,0,0,0,0.00,0,0,3.00
Seahawks,SEA,27,,MIKE,553387371,Ernest Jones IV,4,0,1595,13,1,6.00,0,0,0,0,0,0,0.00,0,0,6.00
Seahawks,SEA,27,,MIKE,553386129,Krys Barnes,5,0,1395,59,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,,FS,553387612,Julian Love,6,0,9558,20,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,,LEDGE,553387953,Uchenna Nwosu,7,0,9008,7,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Seahawks,SEA,27,,DT,553388186,Jarran Reed,9,0,8191,90,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,,DT,553388894,Leonard Williams,10,0,7381,99,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,,LEDGE,553387542,DeMarcus Lawrence,11,0,6487,0,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Steelers,PIT,28,,DT,553387040,Derrick Harmon,0,0,10574,99,1,4.00,0,0,0,0,0,0,0.50,0,0,3.00
Steelers,PIT,28,,CB,553387461,Donte Kent,0,0,10928,34,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Steelers,PIT,28,,CB,553388120,Joey Porter,2,0,2358,24,1,4.00,0,1,0,0,0,0,1.00,0,0,2.00
Steelers,PIT,28,,CB,553386703,Brandin Echols,4,0,1358,26,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Steelers,PIT,28,,REDGE,553387142,Alex Highsmith,5,0,352,56,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Steelers,PIT,28,,MIKE,553388153,Patrick Queen,5,0,538,6,1,12.00,0,0,1,0,0,0,2.00,0,0,5.00
Steelers,PIT,28,,WILL,553387170,Cole Holcomb,6,0,1452,55,1,8.00,0,0,0,0,0,0,1.00,0,0,6.00
Steelers,PIT,28,,FS,553386728,DeShon Elliott,7,0,8877,25,1,3.00,0,1,0,0,0,0,0.00,0,0,3.00
Steelers,PIT,28,,FS,553386455,Chuck Clark,8,0,8507,21,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
